Home Team:,HTX,31,6-3,Houston,Candy Paint Slabs
Away Team:,DOG,24,8-1,Chicago,Dogs
 
Stadium:,The Swisha House,Houston TX
 
Play:,Ball:,Offense:,Defense:,Kickoff:,Down:,Distance:,LOS:,Passing Yards:,Incomplete:,Rushing Yards:,Kicking Yards:,Punting Yards:,Return Yards:,Sack:,FG:,TD:,Safety:,Interception:,Fumble:,Turnover:,Minor Injury:,Major Injury:,Injured Position:,Penalty:,Penalty Type:,Penalty Yards:,Was Accepted?:
First Quarter:
27,DOG,Slants,Cover 1 Mike Dog,False,2,9,44,0,True,0,0,0,0,False,False,False,False,False,False,False,False,False,,False,,0,False
28,DOG,Slants,Cover 3,False,3,9,44,6,False,0,0,0,0,False,False,False,False,False,False,False,False,False,,False,,0,False
29,DOG,Punt,,False,4,3,50,0,False,0,0,50,20,False,False,False,False,False,False,False,False,False,,False,,0,False
30,HTX,Play Action,Cover 2,False,1,10,20,0,True,0,0,0,0,False,False,False,False,False,False,False,False,False,,True,Offense: Unnecessary Roughness,-15,True
31,HTX,Blast,Cover 1 Mike Dog,False,2,25,5,0,False,5,0,0,0,False,False,False,False,False,False,False,False,False,,False,,0,False
32,HTX,Draw,Cover 2,False,3,20,10,0,False,0,0,0,0,False,False,False,False,False,False,False,False,False,,False,,0,False
33,HTX,Punt,,False,4,20,10,0,False,0,0,45,0,False,False,False,False,False,True,False,False,False,,False,,0,False
34,DOG,Slants,Cover 0 Bullets,False,1,10,45,0,True,0,0,0,0,False,False,False,False,False,False,False,False,False,,False,,0,False
35,DOG,Slants,Cover 2,False,2,10,45,0,True,0,0,0,0,False,False,False,False,False,False,False,False,False,,False,,0,False
 
Fourth Quarter:
1,DOG,Draw,Cover 0 Bullets,False,3,10,45,0,False,0,0,0,0,False,False,False,False,False,False,False,False,False,,False,,0,False
2,DOG,Punt,,False,4,10,45,0,False,0,0,55,20,False,False,False,False,False,False,False,False,False,,False,,0,False
3,HTX,Flood,Cover 2,False,1,10,20,0,True,0,0,0,0,False,False,False,False,False,False,False,False,False,,False,,0,False
4,HTX,Streaks,Hulk,False,2,10,20,0,True,0,0,0,0,False,False,False,False,False,False,False,False,False,,True,Defense: Pass Interference,15,True
5,HTX,Play Action,Cover 0 Bullets,False,1,10,10,0,True,0,0,0,0,False,False,False,False,False,False,False,False,False,,True,Defense: Pass Interference,15,True
6,HTX,Slants,Cover 4,False,1,10,5,6,False,0,0,0,0,False,False,False,False,False,False,False,False,False,,False,,0,False
7,HTX,Flood,Cover 2,False,2,4,11,10,False,0,0,0,0,False,False,False,False,False,False,False,False,False,,True,Offense: False Start,-5,True
8,HTX,Streaks,Cover 2,False,2,9,6,0,True,0,0,0,0,False,False,False,False,False,False,False,False,False,,True,Defense: Holding,5,True
9,HTX,Flood,Cover 2,False,1,10,3,8,False,0,0,0,0,False,False,False,False,False,False,False,False,False,,False,,0,False
10,HTX,Scissors,Cover 3,False,2,2,11,16,False,0,0,0,0,False,False,False,False,False,False,False,False,False,,False,,0,False
11,HTX,Slants,Cover 0 Bullets,False,1,10,27,8,False,0,0,0,0,False,False,False,False,False,False,False,False,False,,False,,0,False
12,HTX,Screen Pass,Cover 4,False,2,2,35,10,False,0,0,0,0,False,False,False,False,False,False,False,False,False,,False,,0,False
13,HTX,Slants,Cover 4,False,1,10,45,-3,False,0,0,0,0,True,False,False,False,False,False,False,False,False,,False,,0,False
14,HTX,Screen Pass,Cover 3,False,2,13,42,9,False,0,0,0,0,False,False,False,False,False,False,False,False,False,,False,,0,False
15,HTX,Streaks,Cover 3,False,3,4,51,0,True,0,0,0,0,False,False,False,False,False,False,False,False,False,,False,,0,False
16,HTX,Punt,,False,4,4,51,0,False,0,0,40,17,False,False,False,False,False,False,False,False,False,,False,,0,False
17,DOG,Draw,Cover 3,False,1,10,26,0,False,3,0,0,0,False,False,False,False,False,False,False,False,False,,False,,0,False
18,DOG,Screen Pass,Cover 2,False,2,7,29,0,True,0,0,0,0,False,False,False,False,False,False,False,False,False,,True,Defense: Roughing the Passer,15,True
19,DOG,Flood,Cover 2,False,1,10,14,15,False,0,0,0,0,False,False,False,False,False,False,False,False,False,,False,,0,False
20,DOG,Flood,Cover 2,False,1,10,29,13,False,0,0,0,0,False,False,False,False,False,False,False,False,False,,False,,0,False
21,DOG,Flood,Cover 2,False,1,10,42,8,False,0,0,0,0,False,False,False,False,False,False,False,False,False,,False,,0,False
22,DOG,Scissors,Cover 3,False,2,2,50,0,True,0,0,0,0,False,False,False,False,False,False,False,False,False,,False,,0,False
23,DOG,Draw,Cover 0 Bullets,False,3,2,50,0,False,0,0,0,0,False,False,False,False,False,False,False,False,False,,True,Defense: Illegal Use of Hands,5,True
24,DOG,Scissors,Cover 2,False,1,10,55,0,True,0,0,0,0,False,False,False,False,False,False,False,False,False,,False,,0,False
25,DOG,Scissors,Cover 1 Mike Dog,False,2,10,55,0,True,0,0,0,0,False,False,False,False,False,False,False,False,False,,False,,0,False
26,DOG,Blast,Cover 0 Bullets,False,3,10,55,0,False,4,0,0,0,False,False,False,False,False,False,False,False,False,,False,,0,False
27,DOG,Punt,,False,4,6,59,0,False,0,0,41,20,False,False,False,False,False,False,False,False,False,,False,,0,False
28,HTX,Power,Cover 2,False,1,10,20,0,False,6,0,0,0,False,False,False,False,False,False,False,False,False,,False,,0,False
29,HTX,Play Action,Cover 2,False,2,4,26,-5,False,0,0,0,0,True,False,False,False,False,False,False,False,False,,False,,0,False
30,HTX,Draw,Cover 1 Mike Dog,False,3,9,21,0,False,15,0,0,0,False,False,False,False,False,False,False,False,False,,False,,0,False
31,HTX,Screen Pass,Cover 2,False,1,10,36,15,False,0,0,0,0,False,False,False,False,False,False,False,True,False,,False,,0,False
32,HTX,Play Action,Cover 0 Bullets,False,1,10,51,0,True,0,0,0,0,False,False,False,False,False,False,False,False,False,,False,,0,False
33,HTX,Scissors,Cover 3,False,2,10,51,0,True,0,0,0,0,False,False,False,False,False,False,False,False,False,,False,,0,False
34,HTX,Draw,Cover 2,False,3,10,51,0,False,9,0,0,0,False,False,False,False,False,False,False,False,False,,False,,0,False
35,HTX,Field Goal,,False,4,1,60,0,False,0,0,0,0,False,True,False,False,False,False,False,False,False,,False,,0,False
