Home Team:,BGP,19,2-3
Away Team:,DOG,12,3-2
 
Stadium:,The Bird Cage,Baltimore MD
 
Play:,Ball:,Offense:,Defense:,Kickoff:,Down:,Distance:,LOS:,Passing Yards:,Incomplete:,Rushing Yards:,Kicking Yards:,Punting Yards:,Return Yards:,Sack:,FG:,TD:,Safety:,Interception:,Fumble:,Turnover:,Minor Injury:,Major Injury:,Injured Position:,Penalty:,Penalty Type:,Penalty Yards:,Was Accepted?:
First Quarter:
23,DOG,Slants,Cover 2,False,3,2,39,12,False,0,0,0,0,False,False,False,False,False,False,False,False,False,,False,,0,False
24,DOG,Slants,Cover 0 Bullets,False,1,10,51,0,True,0,0,0,0,False,False,False,False,False,False,False,False,False,,False,,0,False
25,DOG,Slants,Cover 3,False,2,10,51,8,False,0,0,0,0,False,False,False,False,False,False,False,False,False,,True,Defense: Pass Interference,15,True
26,DOG,Draw,Cover 1 Mike Dog,False,1,10,66,0,False,16,0,0,0,False,False,False,False,False,False,False,False,False,,False,,0,False
27,DOG,Blast,Cover 1 Mike Dog,False,1,10,82,0,False,1,0,0,0,False,False,False,False,False,False,False,False,False,,False,,0,False
28,DOG,Streaks,Cover 2,False,2,9,83,0,True,0,0,0,0,False,False,False,False,False,False,False,False,False,,False,,0,False
29,DOG,Draw,Cover 3,False,3,9,83,0,False,5,0,0,0,False,False,False,False,False,False,False,False,False,,True,Offense: Holding,-10,False
30,DOG,Field Goal,,False,4,4,88,0,False,0,0,0,0,False,True,False,False,False,False,False,False,False,,False,,0,False
31,DOG,Kickoff,,True,0,0,0,0,False,0,65,0,25,False,False,False,False,False,False,False,False,False,,False,,0,False
32,BGP,Flood,Hulk,False,1,10,25,0,True,0,0,0,0,False,False,False,False,False,False,False,False,False,,False,,0,False
33,BGP,Slants,Cover 4,False,2,10,25,11,False,0,0,0,0,False,False,False,False,False,False,False,False,False,,False,,0,False
34,BGP,Flood,Cover 1 Mike Dog,False,1,10,36,0,True,0,0,0,0,False,False,False,False,False,False,False,False,False,,False,,0,False
35,BGP,Slants,Cover 0 Bullets,False,2,10,36,0,True,0,0,0,0,False,False,False,False,False,False,False,False,False,,False,,0,False
 
Halftime:
 
Third Quarter:
1,DOG,Kickoff,,True,0,0,0,0,False,0,60,0,32,False,False,False,False,False,False,False,False,False,,False,,0,False
2,BGP,Slants,Cover 2,False,1,10,37,27,False,0,0,0,0,False,False,False,False,False,False,False,False,False,,False,,0,False
3,BGP,Screen Pass,Cover 0 Bullets,False,1,10,64,9,False,0,0,0,0,False,False,False,False,False,False,False,False,False,,True,Defense: Roughing the Passer,15,True
4,BGP,Streaks,Cover 2,False,1,10,79,0,True,0,0,0,0,False,False,False,False,False,False,False,False,False,,False,,0,False
5,BGP,Flood,Cover 1 Mike Dog,False,2,10,79,0,True,0,0,0,0,False,False,False,False,False,False,False,False,False,,False,,0,False
